id1	id2	count1	count2
GBC810302	GBC810335	2565	3
GBC810302	GBC810338	2565	1
GBC810302	GBC810365	2565	4
GBC810302	GBC810390	2565	1
GBC810302	GBC810403	2565	4
GBC810302	GBC810414	2565	1
GBC810302	GBC810441	2565	3
GBC810304	GBC810366	1	1
GBC810313	GBC1035116	1	1
GBC810313	GBC810331	1	1
GBC810313	GBC810336	1	1
GBC810327	GBC880357	4	1
GBC810327	GBC810331	4	1
GBC810335	GBC810336	3	1
GBC810335	GBC810338	3	1
GBC810365	GBC1109590	4	1
GBC810365	GBC810366	4	1
GBC810390	GBC810457	1	1
GBC810390	GBC812843	1	1
GBC810390	GBC813663	1	1
GBC810403	GBC810414	4	1
GBC810403	GBC810441	4	3
GBC810441	GBC810414	3	1
GBC810441	GBC810435	3	1
GBC810441	GBC810457	3	1
GBC953192	GBC811134	284	1
GBC811134	GBC1035620	1	1
GBC811223	GBC811232	1	1
GBC812426	GBC812427	22	1
GBC813652	GBC812838	2	1
GBC812838	GBC812843	1	1
GBC812843	GBC813663	1	1
GBC813256	GBC1112514	1	1
GBC813646	GBC813647	1	1
GBC813652	GBC813647	2	1
GBC813652	GBC813663	2	1
GBC832559	GBC815228	245	1
GBC836659	GBC815228	2	1
GBC816193	GBC848015	4	1
GBC816522	GBC816521	75	1
GBC816522	GBC816638	75	1
GBC816938	GBC816904	6	1
GBC817890	GBC817920	10	1
GBC839576	GBC822703	6	1
GBC823847	GBC823824	16	1
GBC823847	GBC823892	16	1
GBC823847	GBC823927	16	1
GBC964999	GBC824087	10	1
GBC824087	GBC1123442	1	1
GBC824759	GBC824744	2	1
GBC825988	GBC825984	31	1
GBC825984	GBC1125173	1	1
GBC825988	GBC825987	31	1
GBC825987	GBC1125178	1	1
GBC825988	GBC825993	31	1
GBC825988	GBC832419	31	1
GBC825988	GBC1125180	31	11
GBC893848	GBC827193	2819	8
GBC968662	GBC827193	12	8
GBC828308	GBC828307	2	1
GBC828308	GBC894766	2	1
GBC830413	GBC830038	17	1
GBC830413	GBC830414	17	1
GBC830993	GBC830967	154	1
GBC899432	GBC830967	131	1
GBC830967	GBC972399	1	1
GBC830993	GBC830990	154	1
GBC899527	GBC830990	2895	1
GBC972426	GBC830990	2	1
GBC830993	GBC830994	154	5
GBC830993	GBC831049	154	2
GBC830993	GBC831220	154	1
GBC830993	GBC831398	154	1
GBC899531	GBC830993	448842	154
GBC830993	GBC900393	154	16
GBC830993	GBC937262	154	2
GBC972430	GBC830993	1008	154
GBC899533	GBC830994	1764	5
GBC972431	GBC830994	12	5
GBC899774	GBC831049	1548	2
GBC972538	GBC831049	10	2
GBC901025	GBC831220	1511	1
GBC972952	GBC831220	10	1
GBC901826	GBC831398	1432	1
GBC973355	GBC831398	12	1
GBC832559	GBC832552	245	2
GBC842882	GBC832552	223	2
GBC832559	GBC832563	245	1
GBC832559	GBC832564	245	1
GBC832559	GBC832566	245	1
GBC832559	GBC832574	245	1
GBC842903	GBC832559	29975	245
GBC832559	GBC843150	245	2
GBC832559	GBC861976	245	14
GBC832559	GBC880138	245	3
GBC832559	GBC1130338	245	1
GBC832563	GBC832564	1	1
GBC842915	GBC832563	4	1
GBC832564	GBC835815	1	1
GBC842920	GBC832564	5	1
GBC832566	GBC832577	1	1
GBC842927	GBC832566	87	1
GBC832574	GBC832577	1	1
GBC842974	GBC832574	18	1
GBC832577	GBC842981	1	1
GBC833346	GBC833360	21	1
GBC844719	GBC834510	195	3
GBC835448	GBC835375	13	2
GBC839045	GBC836659	9	2
GBC836659	GBC840544	2	2
GBC842903	GBC836659	29975	2
GBC836659	GBC843150	2	2
GBC836695	GBC836683	15	1
GBC837403	GBC837142	11	1
GBC837403	GBC837409	11	1
GBC837403	GBC1136365	11	1
GBC839045	GBC840544	9	2
GBC842903	GBC839045	29975	9
GBC839045	GBC843150	9	2
GBC839113	GBC839112	5	1
GBC912487	GBC839113	5943	5
GBC985050	GBC839113	48	5
GBC839177	GBC912557	12	1
GBC839576	GBC839574	6	1
GBC839576	GBC839575	6	1
GBC913021	GBC839576	9	6
GBC854568	GBC839697	347	1
GBC914022	GBC839875	6652	4
GBC987346	GBC839875	52	4
GBC840248	GBC840252	8	3
GBC840250	GBC1141689	9	1
GBC840293	GBC1141893	11	1
GBC842903	GBC840544	29975	2
GBC840544	GBC843150	2	2
GBC840988	GBC917183	5	5
GBC991488	GBC840988	82156	5
GBC840988	GBC991535	5	1
GBC840988	GBC992167	5	2
GBC842990	GBC842367	108	1
GBC842522	GBC842520	14	1
GBC842882	GBC842520	223	1
GBC842522	GBC842654	14	1
GBC842903	GBC842522	29975	14
GBC842522	GBC843150	14	2
GBC842522	GBC1144255	14	1
GBC842903	GBC842654	29975	1
GBC843150	GBC842654	2	1
GBC842809	GBC842810	4	1
GBC842825	GBC842809	8	4
GBC842903	GBC842809	29975	4
GBC843052	GBC842809	91	4
GBC842809	GBC843150	4	2
GBC842927	GBC842810	87	1
GBC843057	GBC842810	2	1
GBC842903	GBC842825	29975	8
GBC843052	GBC842825	91	8
GBC842825	GBC843150	8	2
GBC842848	GBC842839	15	4
GBC842903	GBC842839	29975	4
GBC843017	GBC842839	109	4
GBC842839	GBC843150	4	2
GBC842903	GBC842848	29975	15
GBC843017	GBC842848	109	15
GBC842848	GBC843150	15	2
GBC842868	GBC842858	16	7
GBC842903	GBC842858	29975	7
GBC842990	GBC842858	108	7
GBC842858	GBC843150	7	2
GBC842903	GBC842868	29975	16
GBC842990	GBC842868	108	16
GBC842868	GBC843150	16	2
GBC842882	GBC842877	223	2
GBC842889	GBC842877	8	2
GBC842882	GBC842880	223	1
GBC842898	GBC842880	5	1
GBC842903	GBC842882	29975	223
GBC842882	GBC842936	223	22
GBC842882	GBC842942	223	11
GBC842882	GBC843046	223	1
GBC842882	GBC843150	223	2
GBC842882	GBC843190	223	1
GBC842882	GBC844843	223	1
GBC842889	GBC842893	8	2
GBC842903	GBC842889	29975	8
GBC842927	GBC842889	87	8
GBC842889	GBC843150	8	2
GBC842903	GBC842893	29975	2
GBC842927	GBC842893	87	2
GBC842893	GBC843016	2	1
GBC842893	GBC843150	2	2
GBC842898	GBC842900	5	5
GBC842903	GBC842898	29975	5
GBC842908	GBC842898	68	5
GBC842898	GBC843150	5	2
GBC842900	GBC842901	5	1
GBC842903	GBC842900	29975	5
GBC842908	GBC842900	68	5
GBC842900	GBC843150	5	2
GBC842905	GBC842901	11	1
GBC842903	GBC842904	29975	3
GBC842903	GBC842905	29975	11
GBC842903	GBC842907	29975	7
GBC842903	GBC842908	29975	68
GBC842903	GBC842915	29975	4
GBC842903	GBC842920	29975	5
GBC842903	GBC842927	29975	87
GBC842903	GBC842936	29975	22
GBC842903	GBC842942	29975	11
GBC842903	GBC842953	29975	2
GBC842903	GBC842964	29975	2
GBC842903	GBC842974	29975	18
GBC842903	GBC842990	29975	108
GBC842903	GBC843017	29975	109
GBC842903	GBC843052	29975	91
GBC842903	GBC843150	29975	2
GBC842903	GBC843101	29975	21
GBC842903	GBC843139	29975	13
GBC842903	GBC843160	29975	8
GBC842903	GBC843194	29975	11
GBC842903	GBC843253	29975	3
GBC842903	GBC843285	29975	14
GBC842903	GBC843690	29975	4
GBC842903	GBC844847	29975	2
GBC842903	GBC845382	29975	5
GBC842903	GBC861976	29975	14
GBC842903	GBC880138	29975	3
GBC842903	GBC921479	29975	19
GBC842903	GBC997364	29975	7
GBC842903	GBC1144554	29975	258
GBC842905	GBC842904	11	3
GBC842907	GBC842904	7	3
GBC842904	GBC843150	3	2
GBC842905	GBC842907	11	7
GBC842905	GBC843150	11	2
GBC842907	GBC842955	7	1
GBC842907	GBC842975	7	1
GBC842907	GBC842991	7	1
GBC842907	GBC843150	7	2
GBC842907	GBC845384	7	1
GBC842908	GBC842931	68	1
GBC842908	GBC843150	68	2
GBC842908	GBC1144557	68	2
GBC842920	GBC842915	5	4
GBC842915	GBC843150	4	2
GBC842920	GBC843150	5	2
GBC842920	GBC843163	5	1
GBC842927	GBC842931	87	1
GBC842927	GBC842981	87	1
GBC842927	GBC843025	87	2
GBC842927	GBC843057	87	2
GBC842927	GBC843150	87	2
GBC842927	GBC843165	87	1
GBC842927	GBC1144563	87	5
GBC842931	GBC843059	1	1
GBC842936	GBC842942	22	11
GBC842936	GBC842982	22	1
GBC842936	GBC843150	22	2
GBC842942	GBC842999	11	1
GBC842942	GBC843150	11	2
GBC842953	GBC842955	2	1
GBC842953	GBC842964	2	2
GBC842974	GBC842953	18	2
GBC842953	GBC843150	2	2
GBC842953	GBC843203	2	1
GBC842955	GBC842975	1	1
GBC842974	GBC842964	18	2
GBC842964	GBC843150	2	2
GBC842974	GBC842975	18	1
GBC842974	GBC842981	18	1
GBC842974	GBC842982	18	1
GBC842974	GBC843150	18	2
GBC842974	GBC843115	18	1
GBC842974	GBC843206	18	2
GBC842974	GBC843293	18	1
GBC842990	GBC842991	108	1
GBC842990	GBC842999	108	1
GBC842990	GBC843033	108	1
GBC842990	GBC843073	108	1
GBC842990	GBC843150	108	2
GBC842990	GBC1144575	108	3
GBC843017	GBC843016	109	1
GBC843025	GBC843016	2	1
GBC843017	GBC843025	109	2
GBC843017	GBC843033	109	1
GBC843017	GBC843081	109	1
GBC843017	GBC843150	109	2
GBC843017	GBC843120	109	1
GBC843017	GBC1144584	109	1
GBC843052	GBC843046	91	1
GBC843052	GBC843057	91	2
GBC843052	GBC843073	91	1
GBC843052	GBC843081	91	1
GBC843052	GBC843150	91	2
GBC843052	GBC843180	91	1
GBC843052	GBC845395	91	1
GBC843057	GBC843059	2	1
GBC843101	GBC843115	21	1
GBC843101	GBC843120	21	1
GBC843101	GBC843139	21	13
GBC843101	GBC843150	21	2
GBC843101	GBC843160	21	8
GBC843101	GBC1144627	21	1
GBC843115	GBC843320	1	1
GBC843139	GBC843150	13	2
GBC843139	GBC843160	13	8
GBC843160	GBC843150	8	2
GBC843194	GBC843150	11	2
GBC843253	GBC843150	3	2
GBC843285	GBC843150	14	2
GBC843690	GBC843150	4	2
GBC843150	GBC844847	2	2
GBC845382	GBC843150	5	2
GBC861976	GBC843150	14	2
GBC880138	GBC843150	3	2
GBC921479	GBC843150	19	2
GBC997364	GBC843150	7	2
GBC1144554	GBC843150	258	2
GBC843160	GBC843163	8	1
GBC843160	GBC843165	8	1
GBC843160	GBC843180	8	1
GBC843160	GBC845413	8	1
GBC843194	GBC843190	11	1
GBC843194	GBC843203	11	1
GBC843194	GBC843206	11	2
GBC843194	GBC843253	11	3
GBC843285	GBC843194	14	11
GBC843206	GBC843203	2	1
GBC843203	GBC843209	1	1
GBC843206	GBC843293	2	1
GBC843285	GBC843253	14	3
GBC843253	GBC1144677	3	1
GBC843285	GBC843293	14	1
GBC843285	GBC845450	14	1
GBC843293	GBC843320	1	1
GBC843690	GBC844847	4	2
GBC845382	GBC843690	5	4
GBC844719	GBC844633	195	3
GBC844700	GBC844702	3	1
GBC844719	GBC844700	195	3
GBC844700	GBC844731	3	1
GBC844702	GBC844723	1	1
GBC844702	GBC844732	1	1
GBC844719	GBC844763	195	1
GBC844719	GBC844723	195	1
GBC844719	GBC844725	195	1
GBC844719	GBC844731	195	1
GBC844723	GBC844732	1	1
GBC844731	GBC844732	1	1
GBC844847	GBC844843	2	1
GBC845382	GBC844847	5	2
GBC845382	GBC845384	5	1
GBC845382	GBC845395	5	1
GBC845382	GBC845413	5	1
GBC845382	GBC845450	5	1
GBC845382	GBC1001701	5	1
GBC845384	GBC845451	1	1
GBC845450	GBC845451	1	1
GBC850211	GBC845652	3	1
GBC847494	GBC845741	8	1
GBC846994	GBC846628	50	1
GBC846994	GBC846945	50	1
GBC846994	GBC846962	50	2
GBC847494	GBC847531	8	1
GBC853365	GBC848505	579	5
GBC848505	GBC863143	5	1
GBC853789	GBC848765	52	1
GBC849051	GBC849052	1	1
GBC849175	GBC1149039	3	2
GBC849509	GBC849511	6	1
GBC854568	GBC849509	347	6
GBC850211	GBC869262	3	1
GBC851147	GBC851148	1	1
GBC851167	GBC851147	41	1
GBC851147	GBC1150457	1	1
GBC851167	GBC927912	41	1
GBC851167	GBC1150459	41	26
GBC851816	GBC851768	43	1
GBC851816	GBC851814	43	1
GBC851816	GBC851837	43	2
GBC851816	GBC851858	43	1
GBC851816	GBC852321	43	1
GBC852516	GBC852507	23	1
GBC852516	GBC852528	23	1
GBC852516	GBC857210	23	1
GBC853365	GBC852616	579	4
GBC852894	GBC852895	1	1
GBC852895	GBC852903	1	1
GBC853365	GBC853347	579	5
GBC853365	GBC853352	579	1
GBC853365	GBC853366	579	1
GBC853365	GBC853380	579	1
GBC853365	GBC853396	579	1
GBC853365	GBC853426	579	1
GBC853365	GBC863143	579	1
GBC853365	GBC871831	579	1
GBC853366	GBC853383	1	1
GBC853789	GBC853772	52	1
GBC853789	GBC853785	52	1
GBC853789	GBC853841	52	1
GBC853789	GBC854102	52	1
GBC854487	GBC854459	4	1
GBC854568	GBC854487	347	4
GBC854528	GBC854526	5	1
GBC854563	GBC854526	5	1
GBC854568	GBC854528	347	5
GBC854568	GBC854548	347	2
GBC854568	GBC854561	347	4
GBC854561	GBC854581	4	2
GBC854568	GBC854563	347	5
GBC854568	GBC854570	347	2
GBC854568	GBC854581	347	2
GBC855185	GBC929322	1	1
GBC856433	GBC855966	21	1
GBC856433	GBC856429	21	1
GBC857590	GBC874785	2	1
GBC858582	GBC858549	2	1
GBC933076	GBC860853	12	1
GBC1014969	GBC860853	12	1
GBC861976	GBC880138	14	3
GBC861976	GBC933861	14	1
GBC934268	GBC862331	1148	1
GBC1016342	GBC862331	2	1
GBC862378	GBC862380	6	1
GBC862425	GBC862430	28	1
GBC862872	GBC862709	105	2
GBC862867	GBC862819	16	1
GBC862867	GBC862868	16	1
GBC862872	GBC862871	105	1
GBC862872	GBC862873	105	1
GBC862872	GBC862884	105	2
GBC862872	GBC1017000	105	1
GBC863304	GBC863294	8	1
GBC863304	GBC863350	8	1
GBC863304	GBC1162833	8	1
GBC863425	GBC1163231	2	2
GBC863917	GBC863838	13	2
GBC870770	GBC866594	463	4
GBC876568	GBC868127	77	1
GBC872321	GBC868463	33	1
GBC871520	GBC870323	24	1
GBC870589	GBC870599	1	1
GBC870712	GBC870697	4	1
GBC870770	GBC870712	463	4
GBC870712	GBC870783	4	1
GBC870770	GBC870724	463	1
GBC870770	GBC870744	463	3
GBC870770	GBC870762	463	4
GBC870762	GBC870771	4	1
GBC870770	GBC870764	463	2
GBC870770	GBC870917	463	2
GBC870770	GBC871108	463	2
GBC870770	GBC873035	463	1
GBC870770	GBC870771	463	1
GBC870770	GBC870783	463	1
GBC871116	GBC871122	1	1
GBC872321	GBC872286	33	1
GBC872321	GBC872317	33	1
GBC872590	GBC872506	13	1
GBC872590	GBC872568	13	1
GBC876076	GBC875031	19	1
GBC875031	GBC877397	1	1
GBC876568	GBC875573	77	2
GBC876076	GBC876019	19	2
GBC876076	GBC877397	19	1
GBC876475	GBC876423	52	1
GBC876423	GBC876521	1	1
GBC876475	GBC876464	52	2
GBC876475	GBC876471	52	2
GBC876475	GBC876476	52	1
GBC876475	GBC876478	52	1
GBC876475	GBC876487	52	1
GBC876475	GBC876521	52	1
GBC876568	GBC876525	77	1
GBC876681	GBC876668	85	3
GBC877238	GBC877240	20	1
GBC879087	GBC878906	410	1
GBC879087	GBC879045	410	5
GBC879087	GBC879060	410	1
GBC879060	GBC879108	1	1
GBC879087	GBC879070	410	4
GBC879070	GBC879105	4	1
GBC879070	GBC879261	4	1
GBC879087	GBC879076	410	1
GBC879087	GBC879102	410	1
GBC879087	GBC879105	410	1
GBC879087	GBC879108	410	1
GBC879087	GBC879268	410	1
GBC879087	GBC879454	410	1
GBC879087	GBC951161	410	1
GBC879087	GBC1034007	410	1
GBC879102	GBC879457	1	1
GBC879255	GBC1034184	1	1
GBC879261	GBC879268	1	1
GBC879454	GBC879457	1	1
GBC879632	GBC951893	24	1
GBC880800	GBC880512	6	1
GBC908178	GBC883968	10	1
GBC885313	GBC884301	2	1
GBC909389	GBC884981	190	4
GBC888526	GBC885036	5	1
GBC893848	GBC885036	2819	1
GBC903676	GBC885036	20	1
GBC890098	GBC886680	49	1
GBC890145	GBC886704	76	1
GBC910975	GBC886704	35	1
GBC886956	GBC886948	65	1
GBC886948	GBC890663	1	1
GBC899000	GBC886948	5026	1
GBC906141	GBC886948	3	1
GBC886956	GBC886953	65	1
GBC899461	GBC886953	75	1
GBC886956	GBC887119	65	1
GBC886956	GBC890744	65	65
GBC899531	GBC886956	448842	65
GBC886956	GBC900393	65	16
GBC906258	GBC886956	881	65
GBC886956	GBC906475	65	1
GBC886956	GBC937262	65	2
GBC886956	GBC942028	65	1
GBC899647	GBC886962	6	1
GBC886962	GBC906295	1	1
GBC887119	GBC891136	1	1
GBC901826	GBC887119	1432	1
GBC906882	GBC887119	8	1
GBC912276	GBC888186	34	1
GBC888296	GBC888292	80	2
GBC912476	GBC888292	33	2
GBC888296	GBC888295	80	1
GBC888295	GBC888297	1	1
GBC912486	GBC888295	30	1
GBC888296	GBC888297	80	1
GBC912487	GBC888296	5943	80
GBC888296	GBC928554	80	5
GBC888296	GBC943585	80	4
GBC912488	GBC888297	2	1
GBC888924	GBC888338	71	1
GBC893848	GBC888526	2819	5
GBC903676	GBC888526	20	5
GBC888924	GBC888898	71	2
GBC888924	GBC888921	71	1
GBC913318	GBC889345	6	1
GBC890145	GBC889815	76	1
GBC913746	GBC889815	38	1
GBC890098	GBC890084	49	1
GBC890098	GBC891314	49	1
GBC890145	GBC890130	76	1
GBC913957	GBC890130	65	1
GBC890145	GBC890139	76	1
GBC913991	GBC890139	46	1
GBC914022	GBC890145	6652	76
GBC890145	GBC929663	76	10
GBC890145	GBC945368	76	4
GBC890744	GBC890663	65	1
GBC899000	GBC890663	5026	1
GBC906141	GBC890663	3	1
GBC890683	GBC945682	1	1
GBC890744	GBC890760	65	1
GBC890744	GBC890772	65	1
GBC890744	GBC890942	65	2
GBC890744	GBC891136	65	1
GBC899531	GBC890744	448842	65
GBC890744	GBC900393	65	16
GBC906258	GBC890744	881	65
GBC890744	GBC906475	65	1
GBC890744	GBC937262	65	2
GBC899585	GBC890760	1550	1
GBC906278	GBC890760	6	1
GBC899685	GBC890772	1481	1
GBC906308	GBC890772	10	1
GBC901025	GBC890942	1511	2
GBC906613	GBC890942	9	2
GBC890942	GBC945798	2	1
GBC891057	GBC966120	1	1
GBC901826	GBC891136	1432	1
GBC906882	GBC891136	8	1
GBC893848	GBC891729	2819	36
GBC891729	GBC894907	36	1
GBC892058	GBC892051	9	1
GBC892058	GBC893000	9	1
GBC892651	GBC892235	31	1
GBC892235	GBC892950	1	1
GBC898026	GBC892235	180	1
GBC892651	GBC892517	31	3
GBC892517	GBC895657	3	3
GBC899000	GBC892517	5026	3
GBC892517	GBC946947	3	1
GBC892651	GBC892652	31	2
GBC892651	GBC892670	31	1
GBC892651	GBC892680	31	1
GBC892651	GBC892712	31	2
GBC892651	GBC892950	31	1
GBC892651	GBC893242	31	1
GBC894163	GBC892651	65	31
GBC892651	GBC895800	31	28
GBC899531	GBC892651	448842	31
GBC892651	GBC900393	31	16
GBC892651	GBC903024	31	2
GBC892651	GBC937262	31	2
GBC892651	GBC946968	31	1
GBC892652	GBC895801	2	1
GBC899533	GBC892652	1764	2
GBC892670	GBC895826	1	1
GBC899585	GBC892670	1550	1
GBC899626	GBC892680	1303	1
GBC892712	GBC892714	2	1
GBC899774	GBC892712	1548	2
GBC901025	GBC892950	1511	1
GBC893242	GBC893250	1	1
GBC894457	GBC893242	2	1
GBC901826	GBC893242	1432	1
GBC901884	GBC893250	11	1
GBC893848	GBC893457	2819	14
GBC893457	GBC894092	14	1
GBC893848	GBC893800	2819	30
GBC893800	GBC893925	30	1
GBC893800	GBC894004	30	2
GBC893848	GBC893825	2819	14
GBC893825	GBC893883	14	1
GBC893825	GBC893884	14	1
GBC893848	GBC893837	2819	2
GBC893866	GBC893837	20	2
GBC893844	GBC893843	2	1
GBC893848	GBC893843	2819	1
GBC893848	GBC893844	2819	2
GBC893848	GBC893845	2819	1
GBC893852	GBC893845	13	1
GBC893848	GBC893847	2819	23
GBC893847	GBC893849	23	1
GBC893847	GBC893850	23	2
GBC893848	GBC893883	2819	1
GBC893848	GBC893884	2819	1
GBC893848	GBC893925	2819	1
GBC893848	GBC894004	2819	2
GBC893848	GBC894092	2819	1
GBC893848	GBC894907	2819	1
GBC893848	GBC903676	2819	20
GBC893848	GBC968662	2819	12
GBC893848	GBC893849	2819	1
GBC893848	GBC893850	2819	2
GBC893848	GBC893852	2819	13
GBC893848	GBC893853	2819	1
GBC893848	GBC893855	2819	3
GBC893848	GBC893856	2819	2
GBC893848	GBC893858	2819	1
GBC893848	GBC893862	2819	1
GBC893848	GBC893866	2819	20
GBC893848	GBC893877	2819	2
GBC893850	GBC893849	2	1
GBC893852	GBC903677	13	1
GBC893852	GBC893854	13	1
GBC893853	GBC893854	1	1
GBC893855	GBC893853	3	1
GBC893856	GBC893858	2	1
GBC893883	GBC893884	1	1
GBC894004	GBC893925	2	1
GBC894143	GBC894179	1	1
GBC899101	GBC894151	11	1
GBC894163	GBC894160	65	1
GBC899516	GBC894160	172	1
GBC894163	GBC894168	65	1
GBC894163	GBC894200	65	1
GBC894163	GBC894457	65	2
GBC894163	GBC895800	65	28
GBC899531	GBC894163	448842	65
GBC894163	GBC900393	65	16
GBC894163	GBC903869	65	2
GBC894163	GBC937262	65	2
GBC899570	GBC894168	193	1
GBC894200	GBC896000	1	1
GBC900229	GBC894200	17	1
GBC894311	GBC896283	1	1
GBC901826	GBC894457	1432	2
GBC894814	GBC894766	2	1
GBC894814	GBC894816	2	1
GBC894986	GBC894944	4	1
GBC918619	GBC895236	16	1
GBC895657	GBC895645	3	1
GBC895687	GBC895645	2	1
GBC895800	GBC895657	28	3
GBC895657	GBC895919	3	1
GBC895657	GBC895944	3	1
GBC899000	GBC895657	5026	3
GBC895657	GBC949017	3	1
GBC895800	GBC895801	28	1
GBC895800	GBC895826	28	1
GBC895800	GBC895919	28	1
GBC895800	GBC895944	28	1
GBC895800	GBC896000	28	1
GBC895800	GBC896079	28	1
GBC899531	GBC895800	448842	28
GBC895800	GBC900393	28	16
GBC895800	GBC904923	28	1
GBC895800	GBC937262	28	2
GBC899533	GBC895801	1764	1
GBC899585	GBC895826	1550	1
GBC899647	GBC895846	6	1
GBC895919	GBC895944	1	1
GBC899946	GBC895919	568	1
GBC900069	GBC895944	217	1
GBC896000	GBC896079	1	1
GBC900229	GBC896000	17	1
GBC900521	GBC896079	220	1
GBC896079	GBC918888	1	1
GBC900696	GBC896115	2	1
GBC896627	GBC901972	1	1
GBC896985	GBC896970	62	1
GBC899000	GBC896970	5026	1
GBC901689	GBC896970	8	1
GBC897451	GBC896985	150	62
GBC899531	GBC896985	448842	62
GBC896985	GBC900393	62	16
GBC901826	GBC896985	1432	62
GBC896985	GBC937262	62	2
GBC897451	GBC897427	150	1
GBC897427	GBC897490	1	1
GBC899432	GBC897427	131	1
GBC897427	GBC901799	1	1
GBC897451	GBC897444	150	1
GBC897474	GBC897444	2	1
GBC899516	GBC897444	172	1
GBC901817	GBC897444	3	1
GBC897444	GBC971616	1	1
GBC897451	GBC897452	150	1
GBC897451	GBC897474	150	2
GBC897451	GBC897490	150	1
GBC897451	GBC897507	150	2
GBC897451	GBC897566	150	1
GBC899531	GBC897451	448842	150
GBC897451	GBC900393	150	16
GBC901826	GBC897451	1432	150
GBC897451	GBC937262	150	2
GBC897451	GBC950400	150	1
GBC899533	GBC897452	1764	1
GBC901827	GBC897452	9	1
GBC897474	GBC897696	2	1
GBC899585	GBC897474	1550	2
GBC901852	GBC897474	5	2
GBC899685	GBC897490	1481	1
GBC901884	GBC897490	11	1
GBC899774	GBC897507	1548	2
GBC901910	GBC897507	14	2
GBC897514	GBC899824	1	1
GBC900069	GBC897566	217	1
GBC901050	GBC897696	16	1
GBC897772	GBC897761	63	2
GBC899000	GBC897761	5026	2
GBC900857	GBC897761	4	2
GBC897772	GBC897777	63	1
GBC898026	GBC897772	180	63
GBC899531	GBC897772	448842	63
GBC897772	GBC900393	63	16
GBC901025	GBC897772	1511	63
GBC897772	GBC905951	63	1
GBC897772	GBC937262	63	2
GBC897772	GBC950582	63	1
GBC899570	GBC897777	193	1
GBC901043	GBC897777	10	1
GBC898026	GBC898002	180	1
GBC898051	GBC898002	3	1
GBC899461	GBC898002	75	1
GBC898002	GBC901005	1	1
GBC898026	GBC898027	180	1
GBC898026	GBC898043	180	1
GBC898026	GBC898051	180	3
GBC899531	GBC898026	448842	180
GBC898026	GBC900393	180	16
GBC901025	GBC898026	1511	180
GBC898026	GBC937262	180	2
GBC898026	GBC950657	180	1
GBC898026	GBC971916	180	2
GBC899533	GBC898027	1764	1
GBC901026	GBC898027	14	1
GBC898043	GBC898057	1	1
GBC899585	GBC898043	1550	1
GBC901050	GBC898043	16	1
GBC899626	GBC898051	1303	3
GBC901067	GBC898051	11	3
GBC899714	GBC898057	8	1
GBC898328	GBC900660	49	1
GBC898328	GBC898476	49	46
GBC898328	GBC898697	49	12
GBC899531	GBC898328	448842	49
GBC898328	GBC900393	49	16
GBC898328	GBC937262	49	2
GBC898476	GBC898455	46	1
GBC899000	GBC898455	5026	1
GBC898455	GBC900442	1	1
GBC898476	GBC898480	46	1
GBC898476	GBC898697	46	12
GBC899531	GBC898476	448842	46
GBC898476	GBC900393	46	16
GBC898476	GBC937262	46	2
GBC898476	GBC900696	46	2
GBC899585	GBC898480	1550	1
GBC898697	GBC898752	12	1
GBC899531	GBC898697	448842	12
GBC900393	GBC898697	16	12
GBC898697	GBC937262	12	2
GBC898697	GBC972142	12	1
GBC899622	GBC898728	6	1
GBC899685	GBC898752	1481	1
GBC898752	GBC900464	1	1
GBC899000	GBC898858	5026	8
GBC898858	GBC899155	8	1
GBC899239	GBC898858	157	8
GBC898858	GBC899882	8	1
GBC898858	GBC932853	8	1
GBC899000	GBC898940	5026	6
GBC899101	GBC898940	11	6
GBC899392	GBC898940	119	6
GBC899028	GBC898957	7	1
GBC899000	GBC898967	5026	4
GBC899061	GBC898967	5	4
GBC899461	GBC898967	75	4
GBC899000	GBC898984	5026	2
GBC898984	GBC899036	2	1
GBC899503	GBC898984	118	2
GBC899576	GBC898984	3	2
GBC898984	GBC900064	2	1
GBC898984	GBC937263	2	1
GBC899000	GBC898996	5026	49
GBC898996	GBC899003	49	4
GBC898996	GBC899005	49	2
GBC898996	GBC899025	49	1
GBC898996	GBC899057	49	1
GBC898996	GBC899097	49	1
GBC899527	GBC898996	2895	49
GBC898996	GBC899943	49	6
GBC898996	GBC900066	49	2
GBC899000	GBC898998	5026	3
GBC899001	GBC898998	7	3
GBC899529	GBC898998	213	3
GBC899000	GBC899001	5026	7
GBC899000	GBC899003	5026	4
GBC899000	GBC899005	5026	2
GBC899000	GBC899020	5026	5
GBC899000	GBC899028	5026	7
GBC899000	GBC899036	5026	1
GBC899000	GBC899061	5026	5
GBC899000	GBC899101	5026	11
GBC899000	GBC899155	5026	1
GBC899531	GBC899000	448842	5026
GBC899000	GBC899946	5026	568
GBC899000	GBC900069	5026	217
GBC899000	GBC900393	5026	16
GBC899000	GBC937262	5026	2
GBC899000	GBC900169	5026	2
GBC899000	GBC900346	5026	5
GBC899000	GBC900476	5026	7
GBC899000	GBC900857	5026	4
GBC899000	GBC901689	5026	8
GBC899000	GBC906141	5026	3
GBC899000	GBC932858	5026	2
GBC899000	GBC950863	5026	11
GBC899000	GBC972241	5026	2
GBC899001	GBC899029	7	1
GBC899001	GBC899102	7	1
GBC899533	GBC899001	1764	7
GBC899001	GBC900477	7	1
GBC899001	GBC900858	7	2
GBC899001	GBC919763	7	1
